Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2021-07-08 23:00:00,1,24,90,1.4,54,4
2021-07-08 23:00:00,2,24,90,0.8,45,4
2021-07-08 23:00:00,3,23,90,0.8,23,4
2021-07-08 23:00:00,4,23,90,0.9,360,4
2021-07-08 23:00:00,5,23,90,1.2,14,4
2021-07-08 23:00:00,6,23,90,1.3,18,4
2021-07-08 23:00:00,7,23,90,1.5,53,4
2021-07-08 23:00:00,8,24,90,1.2,24,4
2021-07-08 23:00:00,9,24,90,1.5,8,4
2021-07-08 23:00:00,10,24,90,1.3,29,4
2021-07-08 23:00:00,11,24,90,1.3,45,4
2021-07-08 23:00:00,12,25,90,1.2,42,4
2021-07-08 23:00:00,13,26,85,1.5,42,4
2021-07-08 23:00:00,14,26,85,1.9,72,4
2021-07-08 23:00:00,15,26,85,2.3,85,4
2021-07-08 23:00:00,16,26,85,2.5,101,4
2021-07-08 23:00:00,17,26,85,2.3,115,4
2021-07-08 23:00:00,18,26,85,2,135,4
2021-07-08 23:00:00,19,25,85,1.8,153,3
2021-07-08 23:00:00,20,25,90,1.4,163,1
2021-07-08 23:00:00,21,25,90,1.2,180,1
2021-07-08 23:00:00,22,25,90,1.5,196,1
2021-07-08 23:00:00,23,25,90,1.9,208,1
2021-07-08 23:00:00,24,25,90,2.1,215,1
2021-07-08 23:00:00,25,24,90,2.2,212,1
2021-07-08 23:00:00,26,24,90,2.1,229,3
2021-07-08 23:00:00,27,24,90,1.8,227,3
2021-07-08 23:00:00,28,24,90,1.6,223,1
2021-07-08 23:00:00,29,24,90,1.8,221,3
2021-07-08 23:00:00,30,24,90,1.5,208,3
2021-07-08 23:00:00,31,24,90,1.3,193,3
2021-07-08 23:00:00,32,25,90,1.6,225,4
2021-07-08 23:00:00,33,26,85,2.3,230,4
2021-07-08 23:00:00,34,27,80,2.3,236,4
2021-07-08 23:00:00,35,27,80,2.2,193,4
2021-07-08 23:00:00,36,28,75,2.5,230,4
2021-07-08 23:00:00,37,29,75,2.1,217,4
2021-07-08 23:00:00,38,30,70,2.7,193,3
2021-07-08 23:00:00,39,30,65,3.8,182,1
2021-07-08 23:00:00,40,30,65,3.7,191,1
2021-07-08 23:00:00,41,30,65,3.2,198,3
2021-07-08 23:00:00,42,29,70,3.1,207,3
2021-07-08 23:00:00,43,28,75,2.9,209,3
2021-07-08 23:00:00,44,28,75,2.6,191,1
2021-07-08 23:00:00,45,27,80,2.4,210,3
2021-07-08 23:00:00,46,26,85,1.6,230,3
2021-07-08 23:00:00,47,26,85,1.7,208,1
2021-07-08 23:00:00,48,25,90,1.8,218,1
2021-07-08 23:00:00,49,25,90,1.8,236,1
2021-07-08 23:00:00,50,25,90,1.9,235,3
2021-07-08 23:00:00,51,25,90,1.9,238,1
2021-07-08 23:00:00,52,25,90,1.8,264,1
2021-07-08 23:00:00,53,24,90,1.3,257,3
2021-07-08 23:00:00,54,24,90,1.4,258,3
2021-07-08 23:00:00,55,25,90,1.3,243,3
2021-07-08 23:00:00,56,26,85,1.8,241,3
2021-07-08 23:00:00,57,27,80,2,246,4
2021-07-08 23:00:00,58,28,75,1.7,249,4
2021-07-08 23:00:00,59,29,70,1.7,245,4
2021-07-08 23:00:00,60,30,65,1.7,239,4
2021-07-08 23:00:00,61,31,65,1.9,231,3
2021-07-08 23:00:00,62,31,65,2.1,239,4
2021-07-08 23:00:00,63,32,60,2.2,243,4
2021-07-08 23:00:00,64,31,60,2.2,243,4
2021-07-08 23:00:00,65,32,60,2.3,250,1
2021-07-08 23:00:00,66,31,65,2.2,248,3
2021-07-08 23:00:00,67,30,70,2.3,229,3
2021-07-08 23:00:00,68,29,75,2.6,212,1
2021-07-08 23:00:00,69,28,80,2.9,224,1
2021-07-08 23:00:00,70,27,85,2.7,239,1
2021-07-08 23:00:00,71,27,85,2.5,236,1
2021-07-08 23:00:00,72,26,85,2.4,234,1
2021-07-08 23:00:00,73,26,90,2,237,3
2021-07-09 02:00:00,1,23,90,0.9,360,4
2021-07-09 02:00:00,2,23,90,1.2,14,4
2021-07-09 02:00:00,3,23,90,1.3,18,4
2021-07-09 02:00:00,4,23,90,1.5,53,4
2021-07-09 02:00:00,5,24,90,1.2,24,4
2021-07-09 02:00:00,6,24,90,1.5,8,4
2021-07-09 02:00:00,7,24,90,1.3,29,4
2021-07-09 02:00:00,8,24,90,1.3,45,4
2021-07-09 02:00:00,9,25,90,1.2,42,4
2021-07-09 02:00:00,10,26,85,1.5,42,4
2021-07-09 02:00:00,11,26,85,1.9,72,4
2021-07-09 02:00:00,12,26,85,2.3,85,4
2021-07-09 02:00:00,13,26,85,2.5,101,4
2021-07-09 02:00:00,14,26,85,2.3,115,4
2021-07-09 02:00:00,15,26,85,2,135,4
2021-07-09 02:00:00,16,25,85,1.8,153,3
2021-07-09 02:00:00,17,25,90,1.4,163,1
2021-07-09 02:00:00,18,25,90,1.2,180,1
2021-07-09 02:00:00,19,25,90,1.5,196,1
2021-07-09 02:00:00,20,25,90,1.9,208,1
2021-07-09 02:00:00,21,25,90,2.1,215,1
2021-07-09 02:00:00,22,24,90,2.2,212,1
2021-07-09 02:00:00,23,24,90,2.1,229,3
2021-07-09 02:00:00,24,24,90,1.8,227,3
2021-07-09 02:00:00,25,24,90,1.6,223,1
2021-07-09 02:00:00,26,24,90,1.8,221,3
2021-07-09 02:00:00,27,24,90,1.5,208,3
2021-07-09 02:00:00,28,24,90,1.3,193,3
2021-07-09 02:00:00,29,25,90,1.6,225,4
2021-07-09 02:00:00,30,26,85,2.3,230,4
2021-07-09 02:00:00,31,27,80,2.3,236,4
2021-07-09 02:00:00,32,27,80,2.2,193,4
2021-07-09 02:00:00,33,28,75,2.5,230,4
2021-07-09 02:00:00,34,29,75,2.1,217,4
2021-07-09 02:00:00,35,30,70,2.7,193,3
2021-07-09 02:00:00,36,30,65,3.8,182,1
2021-07-09 02:00:00,37,30,65,3.7,191,1
2021-07-09 02:00:00,38,30,65,3.2,198,3
2021-07-09 02:00:00,39,29,70,3.1,207,3
2021-07-09 02:00:00,40,28,75,2.9,209,3
2021-07-09 02:00:00,41,28,75,2.6,191,1
2021-07-09 02:00:00,42,27,80,2.4,210,3
2021-07-09 02:00:00,43,26,85,1.6,230,3
2021-07-09 02:00:00,44,26,85,1.7,208,1
2021-07-09 02:00:00,45,25,90,1.8,218,1
2021-07-09 02:00:00,46,25,90,1.8,236,1
2021-07-09 02:00:00,47,25,90,1.9,235,3
2021-07-09 02:00:00,48,25,90,1.9,238,1
2021-07-09 02:00:00,49,25,90,1.8,264,1
2021-07-09 02:00:00,50,24,90,1.3,257,3
2021-07-09 02:00:00,51,24,90,1.4,258,3
2021-07-09 02:00:00,52,25,90,1.3,243,3
2021-07-09 02:00:00,53,26,85,1.8,241,3
2021-07-09 02:00:00,54,27,80,2,246,4
2021-07-09 02:00:00,55,28,75,1.7,249,4
2021-07-09 02:00:00,56,29,70,1.7,245,4
2021-07-09 02:00:00,57,30,65,1.7,239,4
2021-07-09 02:00:00,58,31,65,1.9,231,3
2021-07-09 02:00:00,59,31,65,2.1,239,4
2021-07-09 02:00:00,60,32,60,2.2,243,4
2021-07-09 02:00:00,61,31,60,2.2,243,4
2021-07-09 02:00:00,62,32,60,2.3,250,1
2021-07-09 02:00:00,63,31,65,2.2,248,3
2021-07-09 02:00:00,64,30,70,2.3,229,3
