Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2021-07-08 23:00:00,1,22,85,1.7,66,4
2021-07-08 23:00:00,2,22,85,1.7,77,4
2021-07-08 23:00:00,3,22,85,1.8,71,4
2021-07-08 23:00:00,4,21,90,2,108,4
2021-07-08 23:00:00,5,21,90,1.6,117,4
2021-07-08 23:00:00,6,21,90,0.9,69,4
2021-07-08 23:00:00,7,21,90,0.8,67,4
2021-07-08 23:00:00,8,21,90,1.2,66,4
2021-07-08 23:00:00,9,22,90,1.7,93,4
2021-07-08 23:00:00,10,22,90,1.7,103,4
2021-07-08 23:00:00,11,23,85,2.1,113,4
2021-07-08 23:00:00,12,25,80,1.9,115,4
2021-07-08 23:00:00,13,26,75,1.8,128,3
2021-07-08 23:00:00,14,26,75,2.3,165,3
2021-07-08 23:00:00,15,27,70,1.8,171,3
2021-07-08 23:00:00,16,27,70,1.6,165,3
2021-07-08 23:00:00,17,27,70,2.2,175,3
2021-07-08 23:00:00,18,26,70,2.5,182,3
2021-07-08 23:00:00,19,26,75,2.7,197,3
2021-07-08 23:00:00,20,25,75,1.1,232,3
2021-07-08 23:00:00,21,23,80,1.1,190,3
2021-07-08 23:00:00,22,23,85,1.4,180,3
2021-07-08 23:00:00,23,22,85,1.3,176,3
2021-07-08 23:00:00,24,22,90,0.9,162,3
2021-07-08 23:00:00,25,21,90,1,156,3
2021-07-08 23:00:00,26,21,90,1.2,175,3
2021-07-08 23:00:00,27,21,90,0.9,167,3
2021-07-08 23:00:00,28,20,90,0.9,148,3
2021-07-08 23:00:00,29,20,90,1,151,3
2021-07-08 23:00:00,30,20,90,1.3,148,4
2021-07-08 23:00:00,31,20,90,1.1,139,4
2021-07-08 23:00:00,32,20,95,1.3,129,4
2021-07-08 23:00:00,33,21,95,1.2,114,4
2021-07-08 23:00:00,34,22,90,1.5,118,4
2021-07-08 23:00:00,35,23,90,1.3,122,3
2021-07-08 23:00:00,36,24,80,1.1,142,3
2021-07-08 23:00:00,37,25,75,1.7,155,3
2021-07-08 23:00:00,38,26,70,2.2,172,3
2021-07-08 23:00:00,39,26,70,2.4,185,3
2021-07-08 23:00:00,40,26,70,2.5,194,4
2021-07-08 23:00:00,41,26,70,1.9,212,3
2021-07-08 23:00:00,42,27,70,1.9,227,3
2021-07-08 23:00:00,43,26,75,1.8,232,3
2021-07-08 23:00:00,44,25,75,1.3,212,3
2021-07-08 23:00:00,45,24,80,1.2,215,1
2021-07-08 23:00:00,46,23,85,1.1,232,1
2021-07-08 23:00:00,47,23,90,1.1,218,1
2021-07-08 23:00:00,48,22,90,1.1,218,1
2021-07-08 23:00:00,49,22,90,1.2,222,3
2021-07-08 23:00:00,50,22,95,1.1,221,4
2021-07-08 23:00:00,51,22,95,1.1,214,4
2021-07-08 23:00:00,52,22,95,1.6,243,4
2021-07-08 23:00:00,53,22,90,1.3,252,4
2021-07-08 23:00:00,54,22,90,0.6,225,4
2021-07-08 23:00:00,55,22,90,1.4,197,4
2021-07-08 23:00:00,56,22,95,1.8,209,4
2021-07-08 23:00:00,57,22,95,1.1,214,4
2021-07-08 23:00:00,58,23,90,0.8,166,4
2021-07-08 23:00:00,59,24,85,2.2,198,4
2021-07-08 23:00:00,60,25,85,2.1,199,4
2021-07-08 23:00:00,61,26,80,2.9,211,4
2021-07-08 23:00:00,62,27,75,3,210,4
2021-07-08 23:00:00,63,27,75,3,217,4
2021-07-08 23:00:00,64,28,70,2.8,225,4
2021-07-08 23:00:00,65,28,70,3.4,233,3
2021-07-08 23:00:00,66,28,70,4.3,231,3
2021-07-08 23:00:00,67,27,75,3.7,225,3
2021-07-08 23:00:00,68,26,75,2.3,198,1
2021-07-08 23:00:00,69,25,85,2.1,227,1
2021-07-08 23:00:00,70,24,85,1.9,227,3
2021-07-08 23:00:00,71,24,90,1.6,220,1
2021-07-08 23:00:00,72,23,90,1.4,197,1
2021-07-08 23:00:00,73,23,90,1.4,163,3
2021-07-09 02:00:00,1,21,90,2,108,4
2021-07-09 02:00:00,2,21,90,1.6,117,4
2021-07-09 02:00:00,3,21,90,0.9,69,4
2021-07-09 02:00:00,4,21,90,0.8,67,4
2021-07-09 02:00:00,5,21,90,1.2,66,4
2021-07-09 02:00:00,6,22,90,1.7,93,4
2021-07-09 02:00:00,7,22,90,1.7,103,4
2021-07-09 02:00:00,8,23,85,2.1,113,4
2021-07-09 02:00:00,9,25,80,1.9,115,4
2021-07-09 02:00:00,10,26,75,1.8,128,3
2021-07-09 02:00:00,11,26,75,2.3,165,3
2021-07-09 02:00:00,12,27,70,1.8,171,3
2021-07-09 02:00:00,13,27,70,1.6,165,3
2021-07-09 02:00:00,14,27,70,2.2,175,3
2021-07-09 02:00:00,15,26,70,2.5,182,3
2021-07-09 02:00:00,16,26,75,2.7,197,3
2021-07-09 02:00:00,17,25,75,1.1,232,3
2021-07-09 02:00:00,18,23,80,1.1,190,3
2021-07-09 02:00:00,19,23,85,1.4,180,3
2021-07-09 02:00:00,20,22,85,1.3,176,3
2021-07-09 02:00:00,21,22,90,0.9,162,3
2021-07-09 02:00:00,22,21,90,1,156,3
2021-07-09 02:00:00,23,21,90,1.2,175,3
2021-07-09 02:00:00,24,21,90,0.9,167,3
2021-07-09 02:00:00,25,20,90,0.9,148,3
2021-07-09 02:00:00,26,20,90,1,151,3
2021-07-09 02:00:00,27,20,90,1.3,148,4
2021-07-09 02:00:00,28,20,90,1.1,139,4
2021-07-09 02:00:00,29,20,95,1.3,129,4
2021-07-09 02:00:00,30,21,95,1.2,114,4
2021-07-09 02:00:00,31,22,90,1.5,118,4
2021-07-09 02:00:00,32,23,90,1.3,122,3
2021-07-09 02:00:00,33,24,80,1.1,142,3
2021-07-09 02:00:00,34,25,75,1.7,155,3
2021-07-09 02:00:00,35,26,70,2.2,172,3
2021-07-09 02:00:00,36,26,70,2.4,185,3
2021-07-09 02:00:00,37,26,70,2.5,194,4
2021-07-09 02:00:00,38,26,70,1.9,212,3
2021-07-09 02:00:00,39,27,70,1.9,227,3
2021-07-09 02:00:00,40,26,75,1.8,232,3
2021-07-09 02:00:00,41,25,75,1.3,212,3
2021-07-09 02:00:00,42,24,80,1.2,215,1
2021-07-09 02:00:00,43,23,85,1.1,232,1
2021-07-09 02:00:00,44,23,90,1.1,218,1
2021-07-09 02:00:00,45,22,90,1.1,218,1
2021-07-09 02:00:00,46,22,90,1.2,222,3
2021-07-09 02:00:00,47,22,95,1.1,221,4
2021-07-09 02:00:00,48,22,95,1.1,214,4
2021-07-09 02:00:00,49,22,95,1.6,243,4
2021-07-09 02:00:00,50,22,90,1.3,252,4
2021-07-09 02:00:00,51,22,90,0.6,225,4
2021-07-09 02:00:00,52,22,90,1.4,197,4
2021-07-09 02:00:00,53,22,95,1.8,209,4
2021-07-09 02:00:00,54,22,95,1.1,214,4
2021-07-09 02:00:00,55,23,90,0.8,166,4
2021-07-09 02:00:00,56,24,85,2.2,198,4
2021-07-09 02:00:00,57,25,85,2.1,199,4
2021-07-09 02:00:00,58,26,80,2.9,211,4
2021-07-09 02:00:00,59,27,75,3,210,4
2021-07-09 02:00:00,60,27,75,3,217,4
2021-07-09 02:00:00,61,28,70,2.8,225,4
