Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2021-07-06 17:00:00,1,25,90,2,264,4
2021-07-06 17:00:00,2,26,90,1.1,243,4
2021-07-06 17:00:00,3,26,85,2,198,4
2021-07-06 17:00:00,4,25,90,2.7,190,4
2021-07-06 17:00:00,5,26,90,3.5,211,4
2021-07-06 17:00:00,6,26,90,4.2,218,4
2021-07-06 17:00:00,7,26,85,4.8,218,4
2021-07-06 17:00:00,8,27,85,4.4,225,4
2021-07-06 17:00:00,9,27,85,4,227,4
2021-07-06 17:00:00,10,27,85,3.8,223,4
2021-07-06 17:00:00,11,26,85,4.4,218,4
2021-07-06 17:00:00,12,27,85,4.9,233,4
2021-07-06 17:00:00,13,27,85,3.4,255,4
2021-07-06 17:00:00,14,27,85,2.8,262,4
2021-07-06 17:00:00,15,27,85,2.1,262,4
2021-07-06 17:00:00,16,27,85,2.1,267,4
2021-07-06 17:00:00,17,27,85,1.3,274,4
2021-07-06 17:00:00,18,28,85,1.2,250,4
2021-07-06 17:00:00,19,28,85,1.9,216,4
2021-07-06 17:00:00,20,29,80,2.2,214,4
2021-07-06 17:00:00,21,29,80,3,222,4
2021-07-06 17:00:00,22,29,80,3.8,221,4
2021-07-06 17:00:00,23,29,80,4.2,226,4
2021-07-06 17:00:00,24,28,80,4.2,226,4
2021-07-06 17:00:00,25,27,85,3.5,219,4
2021-07-06 17:00:00,26,27,85,3.2,215,4
2021-07-06 17:00:00,27,27,90,3.2,215,4
2021-07-06 17:00:00,28,26,90,3,208,4
2021-07-06 17:00:00,29,26,90,3.2,219,4
2021-07-06 17:00:00,30,26,90,3.5,229,4
2021-07-06 17:00:00,31,26,90,2.6,234,4
2021-07-06 17:00:00,32,26,90,2.2,234,4
2021-07-06 17:00:00,33,26,90,2.1,225,4
2021-07-06 17:00:00,34,26,90,2.5,225,4
2021-07-06 17:00:00,35,26,90,2.3,227,4
2021-07-06 17:00:00,36,25,90,1.6,227,4
2021-07-06 17:00:00,37,26,90,1.8,225,4
2021-07-06 17:00:00,38,26,90,2,237,4
2021-07-06 17:00:00,39,27,85,2.1,233,4
2021-07-06 17:00:00,40,27,85,2.5,230,4
2021-07-06 17:00:00,41,28,80,3,217,4
2021-07-06 17:00:00,42,29,85,3.5,220,4
2021-07-06 17:00:00,43,29,80,3.8,217,4
2021-07-06 17:00:00,44,29,80,4,219,4
2021-07-06 17:00:00,45,29,80,4.5,219,4
2021-07-06 17:00:00,46,29,80,4.8,223,4
2021-07-06 17:00:00,47,28,80,4.4,225,4
2021-07-06 17:00:00,48,27,80,3.8,221,4
2021-07-06 17:00:00,49,27,85,3.8,223,4
2021-07-06 17:00:00,50,27,85,2.9,211,4
2021-07-06 17:00:00,51,26,90,3.2,204,4
2021-07-06 17:00:00,52,26,90,3.5,213,4
2021-07-06 17:00:00,53,26,90,3.5,220,4
2021-07-06 17:00:00,54,26,90,3.9,224,4
2021-07-06 17:00:00,55,26,90,3.7,235,4
2021-07-06 17:00:00,56,26,90,3.5,241,4
2021-07-06 17:00:00,57,26,85,3.1,239,4
2021-07-06 17:00:00,58,25,90,2.6,231,4
2021-07-06 17:00:00,59,25,90,2.1,233,4
2021-07-06 17:00:00,60,25,90,2.1,231,4
2021-07-06 17:00:00,61,25,90,1.7,237,4
2021-07-06 17:00:00,62,25,90,2,267,4
2021-07-06 17:00:00,63,26,80,1.9,286,4
2021-07-06 17:00:00,64,27,75,2,307,4
2021-07-06 17:00:00,65,27,75,2.1,329,4
2021-07-06 17:00:00,66,28,70,1.8,317,4
2021-07-06 17:00:00,67,29,65,1.1,248,4
2021-07-06 17:00:00,68,29,65,1.3,225,4
2021-07-06 17:00:00,69,29,65,1.4,201,4
2021-07-06 17:00:00,70,29,65,1.7,190,4
2021-07-06 17:00:00,71,29,65,1.6,169,4
2021-07-06 17:00:00,72,28,75,1.1,105,4
2021-07-06 17:00:00,73,27,85,1.8,68,4
2021-07-06 17:00:00,74,26,85,2,57,3
2021-07-06 17:00:00,75,25,90,2.5,42,3
2021-07-06 17:00:00,76,25,90,2.4,38,3
2021-07-06 17:00:00,77,25,90,2,30,3
2021-07-06 17:00:00,78,24,90,2,41,4
2021-07-06 17:00:00,79,24,90,1.9,43,3
2021-07-06 20:00:00,1,25,90,2.7,190,4
2021-07-06 20:00:00,2,26,90,3.5,211,4
2021-07-06 20:00:00,3,26,90,4.2,218,4
2021-07-06 20:00:00,4,26,85,4.8,218,4
2021-07-06 20:00:00,5,27,85,4.4,225,4
2021-07-06 20:00:00,6,27,85,4,227,4
2021-07-06 20:00:00,7,27,85,3.8,223,4
2021-07-06 20:00:00,8,26,85,4.4,218,4
2021-07-06 20:00:00,9,27,85,4.9,233,4
2021-07-06 20:00:00,10,27,85,3.4,255,4
2021-07-06 20:00:00,11,27,85,2.8,262,4
2021-07-06 20:00:00,12,27,85,2.1,262,4
2021-07-06 20:00:00,13,27,85,2.1,267,4
2021-07-06 20:00:00,14,27,85,1.3,274,4
2021-07-06 20:00:00,15,28,85,1.2,250,4
2021-07-06 20:00:00,16,28,85,1.9,216,4
2021-07-06 20:00:00,17,29,80,2.2,214,4
2021-07-06 20:00:00,18,29,80,3,222,4
2021-07-06 20:00:00,19,29,80,3.8,221,4
2021-07-06 20:00:00,20,29,80,4.2,226,4
2021-07-06 20:00:00,21,28,80,4.2,226,4
2021-07-06 20:00:00,22,27,85,3.5,219,4
2021-07-06 20:00:00,23,27,85,3.2,215,4
2021-07-06 20:00:00,24,27,90,3.2,215,4
2021-07-06 20:00:00,25,26,90,3,208,4
2021-07-06 20:00:00,26,26,90,3.2,219,4
2021-07-06 20:00:00,27,26,90,3.5,229,4
2021-07-06 20:00:00,28,26,90,2.6,234,4
2021-07-06 20:00:00,29,26,90,2.2,234,4
2021-07-06 20:00:00,30,26,90,2.1,225,4
2021-07-06 20:00:00,31,26,90,2.5,225,4
2021-07-06 20:00:00,32,26,90,2.3,227,4
2021-07-06 20:00:00,33,25,90,1.6,227,4
2021-07-06 20:00:00,34,26,90,1.8,225,4
2021-07-06 20:00:00,35,26,90,2,237,4
2021-07-06 20:00:00,36,27,85,2.1,233,4
2021-07-06 20:00:00,37,27,85,2.5,230,4
2021-07-06 20:00:00,38,28,80,3,217,4
2021-07-06 20:00:00,39,29,85,3.5,220,4
2021-07-06 20:00:00,40,29,80,3.8,217,4
2021-07-06 20:00:00,41,29,80,4,219,4
2021-07-06 20:00:00,42,29,80,4.5,219,4
2021-07-06 20:00:00,43,29,80,4.8,223,4
2021-07-06 20:00:00,44,28,80,4.4,225,4
2021-07-06 20:00:00,45,27,80,3.8,221,4
2021-07-06 20:00:00,46,27,85,3.8,223,4
2021-07-06 20:00:00,47,27,85,2.9,211,4
2021-07-06 20:00:00,48,26,90,3.2,204,4
2021-07-06 20:00:00,49,26,90,3.5,213,4
2021-07-06 20:00:00,50,26,90,3.5,220,4
2021-07-06 20:00:00,51,26,90,3.9,224,4
2021-07-06 20:00:00,52,26,90,3.7,235,4
2021-07-06 20:00:00,53,26,90,3.5,241,4
2021-07-06 20:00:00,54,26,85,3.1,239,4
2021-07-06 20:00:00,55,25,90,2.6,231,4
2021-07-06 20:00:00,56,25,90,2.1,233,4
2021-07-06 20:00:00,57,25,90,2.1,231,4
2021-07-06 20:00:00,58,25,90,1.7,237,4
2021-07-06 20:00:00,59,25,90,2,267,4
2021-07-06 20:00:00,60,26,80,1.9,286,4
2021-07-06 20:00:00,61,27,75,2,307,4
2021-07-06 20:00:00,62,27,75,2.1,329,4
2021-07-06 20:00:00,63,28,70,1.8,317,4
2021-07-06 20:00:00,64,29,65,1.1,248,4
2021-07-06 20:00:00,65,29,65,1.3,225,4
2021-07-06 20:00:00,66,29,65,1.4,201,4
2021-07-06 20:00:00,67,29,65,1.7,190,4
2021-07-06 20:00:00,68,29,65,1.6,169,4
